brand,model_full,year,km,fuel,gearbox,price
PEUGEOT,PEUGEOT 2008,2020.0,27828.0, Essence, automatique,21230.0
MINI,MINI MINI 3 3P,2019.0,46846.0, Essence, mécanique,23780.0
PEUGEOT,PEUGEOT 3008 (2E GENERATION),2019.0,95477.0, Diesel, mécanique,26620.0
VOLKSWAGEN,VOLKSWAGEN GOLF 5 R32,2006.0,221550.0, Essence, automatique,13530.0
LOTUS,LOTUS EVORA,2013.0,53668.0, Essence, mécanique,67080.0
VOLKSWAGEN,VOLKSWAGEN COCCINELLE,2015.0,72150.0, Essence, mécanique,14310.0
KIA,KIA STONIC,2022.0,12.0, Essence, mécanique,27800.0
PORSCHE,PORSCHE MACAN,2020.0,32480.0, Essence, automatique,103240.0
VOLKSWAGEN,VOLKSWAGEN GOLF 7,2020.0,38724.0, Essence, automatique,25180.0
RENAULT,RENAULT CLIO 4,2018.0,46036.0, Diesel, mécanique,12740.0
AUDI,AUDI TT 2 ROADSTER,2012.0,129209.0, Essence, mécanique,18200.0
MERCEDES,MERCEDES GLA,2015.0,86538.0, Diesel, automatique,31230.0
TOYOTA,TOYOTA AYGO 2,2022.0,1.0, Essence, mécanique,16440.0
PEUGEOT,PEUGEOT 308 (2E GENERATION) SW,2019.0,52814.0, Essence, automatique,22940.0
BMW,BMW SERIE 4 F36 GRAN COUPE,2017.0,75924.0, Essence, automatique,44750.0
DS,DS DS 3,2020.0,56090.0, Essence, automatique,19290.0
JEEP,JEEP COMPASS 2,2020.0,58824.0, Diesel, mécanique,27580.0
VOLKSWAGEN,VOLKSWAGEN GOLF 7,2018.0,104839.0, Diesel, mécanique,18770.0
RENAULT,RENAULT CAPTUR 2,2021.0,14.0, Hybride essence électrique, automatique,28400.0
MINI,MINI MINI 3 CLUBMAN,2018.0,89345.0, Diesel, mécanique,20690.0
PORSCHE,PORSCHE MACAN,2020.0,36912.0, Essence, automatique,87350.0
PORSCHE,PORSCHE 911 TYPE 991 CABRIOLET TURBO,2018.0,20295.0, Essence, automatique,229990.0
BMW,BMW X3 E83,2008.0,109365.0, Diesel, mécanique,13760.0
CITROEN,CITROEN C3 (3E GENERATION),2019.0,62283.0, Essence, mécanique,13610.0
AUDI,AUDI A4 (4E GENERATION),2013.0,76572.0, Diesel, mécanique,20110.0
PORSCHE,PORSCHE 911 TYPE 991,2013.0,72433.0, Essence, automatique,106100.0
BMW,BMW SERIE 1 F20 5 PORTES,2015.0,135641.0, Diesel, automatique,17500.0
CITROEN,CITROEN BERLINGO 3,2019.0,22959.0, Diesel, mécanique,20340.0
PEUGEOT,PEUGEOT 2008 (2E GENERATION),2022.0,2081.0, Essence, mécanique,28130.0
NISSAN,NISSAN QASHQAI 2,2019.0,51175.0, Essence, automatique,25780.0
VOLKSWAGEN,VOLKSWAGEN GOLF 7,2018.0,103037.0, Diesel, automatique,16460.0
RENAULT,RENAULT MEGANE 4 ESTATE,2022.0,25.0, Diesel, mécanique,31490.0
VOLKSWAGEN,VOLKSWAGEN TIGUAN 2,2017.0,48406.0, Diesel, mécanique,27330.0
RENAULT,RENAULT CAPTUR 2,2022.0,112.0, Essence, mécanique,22270.0
BMW,BMW X1 F48,2020.0,18124.0, Diesel, mécanique,31570.0
BMW,BMW SERIE 3 F30,2015.0,106811.0, Diesel, automatique,18640.0
NISSAN,NISSAN MICRA 5,2022.0,12.0, Essence, mécanique,19950.0
RENAULT,RENAULT ARKANA,2022.0,8400.0, Essence, automatique,35170.0
CITROEN,CITROEN C3 (3E GENERATION),2019.0,70760.0, Diesel, mécanique,12190.0
AUDI,AUDI A1,2018.0,89700.0, Essence, mécanique,14360.0
VOLVO,VOLVO V40 (2E GENERATION) CROSS COUNTRY,2018.0,54411.0, Diesel, mécanique,23110.0
PEUGEOT,PEUGEOT 207,2013.0,100541.0, Essence, mécanique,7980.0
VOLKSWAGEN,VOLKSWAGEN GOLF 6 CABRIOLET,2013.0,169829.0, Diesel, automatique,17060.0
VOLKSWAGEN,VOLKSWAGEN T-ROC,2019.0,67275.0, Essence, mécanique,26420.0
PEUGEOT,PEUGEOT 3008 (2E GENERATION),2019.0,79211.0, Essence, automatique,26880.0
PEUGEOT,PEUGEOT 308 (2E GENERATION) SW,2022.0,11074.0, Essence, mécanique,25870.0
MERCEDES,MERCEDES CLASSE B 3,2022.0,9450.0, Essence, automatique,43560.0
VOLKSWAGEN,VOLKSWAGEN POLO 5,2018.0,80757.0, Essence, mécanique,15710.0
AUDI,AUDI Q5 (2E GENERATION),2019.0,61407.0, Diesel, automatique,50820.0
PEUGEOT,PEUGEOT 208,2020.0,15019.0, Essence, mécanique,19860.0
BMW,BMW SERIE 4 F82 M4,2018.0,7714.0, Essence, automatique,173880.0
MERCEDES,MERCEDES CLASSE A 4,2019.0,49324.0, Essence, automatique,33020.0
RENAULT,RENAULT ARKANA,2022.0,2358.0, Hybride essence électrique, automatique,38420.0
CITROEN,CITROEN C3 (3E GENERATION),2019.0,31240.0, Essence, mécanique,13670.0
LEXUS,LEXUS UX,2020.0,20219.0, Hybride essence électrique, automatique,34200.0
AUDI,AUDI A1 (2E GENERATION) SPORTBACK,2021.0,17233.0, Essence, automatique,30180.0
HYUNDAI,HYUNDAI I30 (3E GENERATION),2020.0,60346.0, Diesel, automatique,18130.0
VOLKSWAGEN,VOLKSWAGEN TIGUAN 2,2020.0,76773.0, Diesel, automatique,32710.0
MINI,MINI COUNTRYMAN 2,2018.0,45580.0, Essence, mécanique,29130.0
MAZDA,MAZDA MX5 (4E GENERATION) ST,2020.0,17118.0, Essence, mécanique,28400.0
PEUGEOT,PEUGEOT 5008 (2E GENERATION),2022.0,3383.0, Diesel, mécanique,37380.0
MINI,MINI MINI CABRIOLET,2022.0,7290.0, Essence, automatique,48720.0
AUDI,AUDI Q7 (2E GENERATION),2017.0,45563.0, Diesel, automatique,56030.0
VOLKSWAGEN,VOLKSWAGEN T-ROC,2020.0,14969.0, Essence, mécanique,27140.0
FIAT,FIAT 500 X,2021.0,39304.0, Essence, automatique,20120.0
PEUGEOT,PEUGEOT 308 (2E GENERATION) SW,2021.0,26115.0, Essence, mécanique,21540.0
LAND,LAND ROVER RANGE ROVER EVOQUE,2015.0,92954.0, Diesel, automatique,32290.0
PEUGEOT,PEUGEOT 108,2019.0,18864.0, Essence, mécanique,12080.0
PEUGEOT,PEUGEOT 108,2022.0,4338.0, Essence, mécanique,14190.0
CITROEN,CITROEN C5 AIRCROSS,2020.0,105388.0, Diesel, automatique,30140.0
MINI,MINI COUNTRYMAN,2013.0,144780.0, Diesel, mécanique,13450.0
TESLA,TESLA MODEL 3,2021.0,55671.0, Electrique, automatique,60870.0
OPEL,OPEL ASTRA 5,2019.0,35644.0, Essence, ,17670.0
VOLKSWAGEN,VOLKSWAGEN POLO 6,2019.0,89835.0, Diesel, mécanique,15100.0
FORD,FORD MUSTANG 6 COUPE,2018.0,39114.0, Essence, mécanique,60140.0
PEUGEOT,PEUGEOT 108,2020.0,34240.0, Essence, mécanique,9520.0
RENAULT,RENAULT CAPTUR,2021.0,11420.0, Essence, mécanique,18230.0
PEUGEOT,PEUGEOT 308 (2E GENERATION) SW,2019.0,81215.0, Diesel, mécanique,19240.0
DS,DS DS 3 CROSSBACK,2020.0,14934.0, Essence, automatique,33650.0
AUDI,AUDI A5 (2E GENERATION) CABRIOLET,2021.0,11294.0, Diesel, automatique,59640.0
RENAULT,RENAULT CAPTUR,2017.0,66768.0, Essence, mécanique,12820.0
CITROEN,CITROEN GRAND C4 SPACETOURER,2021.0,53140.0, Diesel, mécanique,28180.0
CITROEN,CITROEN C5 AIRCROSS,2021.0,31346.0, Essence, mécanique,28580.0
NISSAN,NISSAN X-TRAIL 3,2019.0,39309.0, Diesel, mécanique,25900.0
RENAULT,RENAULT KANGOO 2 EXPRESS,2018.0,79806.0, Diesel, mécanique,12260.0
CHEVROLET,CHEVROLET CAMARO 6 CABRIOLET,2019.0,16506.0, Essence, automatique,78620.0
FORD,FORD FIESTA 5,2013.0,91770.0, Diesel, mécanique,8380.0
CITROEN,CITROEN DS5,2015.0,70680.0, Diesel, automatique,19360.0
BMW,BMW SERIE 3 E92 COUPE M3,2011.0,47520.0, Essence, automatique,49570.0
AUDI,AUDI A3 (3E GENERATION) CABRIOLET,2019.0,65868.0, Diesel, automatique,36580.0
HYUNDAI,HYUNDAI KONA,2020.0,30878.0, Essence, automatique,23770.0
MERCEDES,MERCEDES CLA SHOOTING BRAKE,2020.0,54848.0, Diesel, automatique,36510.0
PEUGEOT,PEUGEOT 3008 (2E GENERATION),2019.0,70901.0, Diesel, mécanique,30860.0
PEUGEOT,PEUGEOT 308 (2E GENERATION),2019.0,55970.0, Diesel, automatique,18000.0
BMW,BMW X6 F86 M,2018.0,47824.0, Essence, automatique,103570.0
PEUGEOT,PEUGEOT PARTNER 2 FOURGON,2019.0,63698.0, Diesel, mécanique,14510.0
PEUGEOT,PEUGEOT 2008 (2E GENERATION),2021.0,36747.0, Essence, mécanique,28270.0
BMW,BMW SERIE 5 E60,2005.0,165088.0, Essence, mécanique,10040.0
BMW,BMW X3 F25,2017.0,118437.0, Diesel, mécanique,26810.0
FORD,FORD PUMA 2,2021.0,9918.0, Essence, mécanique,25750.0
CITROEN,CITROEN C3 (3E GENERATION),2020.0,33672.0, Essence, mécanique,20980.0
BMW,BMW SERIE 1 F40,2021.0,28860.0, Diesel, automatique,37950.0
BMW,BMW SERIE 1 F20 5 PORTES,2019.0,109191.0, Diesel, automatique,27480.0
RENAULT,RENAULT TWINGO 3,2019.0,48145.0, Essence, automatique,10580.0
VOLKSWAGEN,VOLKSWAGEN GOLF SPORTSVAN,2017.0,63656.0, Diesel, automatique,19420.0
PEUGEOT,PEUGEOT 5008 (2E GENERATION),2019.0,40425.0, Diesel, automatique,35230.0
PEUGEOT,PEUGEOT 2008 (2E GENERATION),2021.0,12.0, Essence, mécanique,25720.0
TOYOTA,TOYOTA RAV 4 (4E GENERATION),2017.0,89169.0, Hybride essence électrique, automatique,29100.0
CITROEN,CITROEN C3 (3E GENERATION),2019.0,142670.0, Diesel, mécanique,10580.0
OPEL,OPEL CORSA 6,2020.0,40226.0, Essence, mécanique,15310.0
RENAULT,RENAULT CLIO 5,2022.0,12.0, Essence, mécanique,24130.0
ALFA,ALFA ROMEO STELVIO,2018.0,79659.0, Diesel, automatique,35320.0
MINI,MINI MINI 2 COUPE,2013.0,104892.0, Essence, mécanique,15250.0
MAZDA,MAZDA CX-30,2020.0,20828.0, Essence, mécanique,33060.0
VOLKSWAGEN,VOLKSWAGEN GOLF 7,2018.0,72800.0, Diesel, automatique,32360.0
CITROEN,CITROEN C3 AIRCROSS,2019.0,56721.0, Essence, mécanique,17820.0
CITROEN,CITROEN C3 (3E GENERATION),2020.0,42828.0, Essence, mécanique,16880.0
DS,DS DS 7 CROSSBACK,2022.0,10144.0, Hybride essence électrique, automatique,67240.0
CITROEN,CITROEN C3 (3E GENERATION),2022.0,5601.0, Essence, mécanique,16710.0
DS,DS DS 4 CROSSBACK,2019.0,56738.0, Essence, mécanique,17310.0
VOLVO,VOLVO XC60 (2E GENERATION),2022.0,7500.0, Hybride essence électrique, automatique,87370.0
FORD,FORD FIESTA 5,2018.0,82261.0, Essence, mécanique,11610.0
AUDI,AUDI A1 (2E GENERATION) SPORTBACK,2021.0,12072.0, Essence, automatique,34020.0
FERRARI,FERRARI 488 SPIDER,2017.0,15159.0, Essence, automatique,295070.0
MASERATI,MASERATI COUPE,2006.0,90555.0, Essence, automatique,39080.0
VOLKSWAGEN,VOLKSWAGEN PASSAT 8,2018.0,121791.0, Essence, automatique,19410.0
RENAULT,RENAULT CLIO 4,2021.0,18144.0, Essence, mécanique,15100.0
NISSAN,NISSAN X-TRAIL 3,2017.0,78779.0, Diesel, automatique,21750.0
RENAULT,RENAULT SCENIC 4,2019.0,116555.0, Diesel, automatique,15420.0
FIAT,FIAT TIPO 2 SW,2018.0,57719.0, Diesel, mécanique,15360.0
OPEL,OPEL CROSSLAND X,2021.0,37935.0, Diesel, mécanique,18340.0
HYUNDAI,HYUNDAI IONIQ,2022.0,288.0, Electrique, automatique,31960.0
PEUGEOT,PEUGEOT 308 (2E GENERATION),2019.0,40408.0, Essence, mécanique,18850.0
PEUGEOT,PEUGEOT 508 (2E GENERATION) SW,2020.0,19982.0, Essence, automatique,27810.0
MERCEDES,MERCEDES GLA,2016.0,85371.0, Diesel, mécanique,19960.0
PORSCHE,PORSCHE 911 TYPE 991 CABRIOLET,2018.0,52303.0, Essence, automatique,169380.0
PEUGEOT,PEUGEOT 3008 (2E GENERATION),2019.0,61246.0, Essence, mécanique,23820.0
MERCEDES,MERCEDES SPRINTER 2,2022.0,11.0, Diesel, mécanique,51010.0
PEUGEOT,PEUGEOT 308 (2E GENERATION) SW,2019.0,69076.0, Essence, mécanique,19700.0
RENAULT,RENAULT CAPTUR 2,2022.0,11.0, Bicarburation essence GPL, mécanique,21180.0
MAZDA,MAZDA MX5 (4E GENERATION) ST,2016.0,51027.0, Essence, mécanique,22280.0
MERCEDES,MERCEDES GLC COUPE,2020.0,74950.0, Diesel, automatique,56480.0
PORSCHE,PORSCHE PANAMERA 2 SPORT TURISMO,2020.0,17013.0, Hybride essence électrique, automatique,122940.0
MINI,MINI COUNTRYMAN 2,2018.0,84091.0, Diesel, automatique,27280.0
PEUGEOT,PEUGEOT RIFTER,2022.0,12.0, Diesel, mécanique,31030.0
FIAT,FIAT TIPO 2,2020.0,84824.0, Diesel, mécanique,16520.0
BMW,BMW SERIE 7 E65,2008.0,242500.0, Diesel, automatique,16860.0
FIAT,FIAT 500 (2E GENERATION),2017.0,41513.0, Essence, mécanique,10910.0
OPEL,OPEL ASTRA 5 SPORTS TOURER,2021.0,34174.0, Essence, automatique,24770.0
VOLKSWAGEN,VOLKSWAGEN T-ROC,2019.0,79363.0, Essence, automatique,28320.0
DODGE,DODGE RAM,2022.0,23.0, Essence, automatique,112080.0
BMW,BMW SERIE 3 G20,2021.0,9317.0, Diesel, automatique,57570.0
RENAULT,RENAULT CLIO 4,2017.0,76373.0, Diesel, mécanique,13660.0
CITROEN,CITROEN C3 (2E GENERATION),2015.0,122902.0, Essence, mécanique,8610.0
TOYOTA,TOYOTA COROLLA 12,2020.0,40210.0, Hybride essence électrique, automatique,19870.0
VOLKSWAGEN,VOLKSWAGEN TIGUAN 2,2018.0,61949.0, Diesel, mécanique,27120.0
CITROEN,CITROEN C4 CACTUS,2018.0,101574.0, Diesel, mécanique,15780.0
BMW,BMW SERIE 4 F32,2019.0,82960.0, Diesel, automatique,32800.0
TOYOTA,TOYOTA AYGO 2,2022.0,162.0, Essence, mécanique,13480.0
ALFA,ALFA ROMEO STELVIO,2022.0,6379.0, Diesel, automatique,61980.0
MAZDA,MAZDA MX5 (4E GENERATION) ST,2019.0,15196.0, Essence, mécanique,25800.0
MERCEDES,MERCEDES GLC,2019.0,145007.0, Diesel, automatique,40770.0
BMW,BMW SERIE 4 F82 M4,2018.0,72334.0, Essence, automatique,75400.0
PEUGEOT,PEUGEOT 308 (2E GENERATION),2022.0,1.0, Diesel, automatique,30120.0
CITROEN,CITROEN C4 CACTUS,2018.0,31511.0, Diesel, mécanique,15320.0
PEUGEOT,PEUGEOT 308 (2E GENERATION) SW,2019.0,103700.0, Diesel, mécanique,17670.0
FIAT,FIAT 500 X,2022.0,1770.0, Essence, mécanique,27710.0
CITROEN,CITROEN C1 (2E GENERATION),2021.0,31000.0, Essence, mécanique,12230.0
MERCEDES,MERCEDES CLA 2 AMG,2020.0,69600.0, Essence, automatique,65880.0
RENAULT,RENAULT CAPTUR,2019.0,57626.0, Essence, mécanique,15640.0
DS,DS DS 3,2017.0,58871.0, Diesel, mécanique,22300.0
RENAULT,RENAULT MEGANE 4 ESTATE,2020.0,38796.0, Diesel, mécanique,20490.0
LAND,LAND ROVER RANGE ROVER EVOQUE COUPE,2014.0,134827.0, Diesel, mécanique,23660.0
SEAT,SEAT LEON 4,2022.0,13.0, Diesel, automatique,32070.0
MAZDA,MAZDA MX5 (4E GENERATION) ST,2017.0,27038.0, Essence, mécanique,22350.0
PEUGEOT,PEUGEOT 308 (2E GENERATION) SW,2019.0,146581.0, Diesel, automatique,16660.0
MAZDA,MAZDA MX5 (4E GENERATION),2017.0,44744.0, Essence, mécanique,22390.0
RENAULT,RENAULT TALISMAN ESTATE,2017.0,97265.0, Diesel, automatique,19020.0
NISSAN,NISSAN QASHQAI 2,2020.0,43780.0, Diesel, mécanique,21980.0
MINI,MINI COUNTRYMAN,2014.0,183424.0, Diesel, mécanique,12520.0
VOLVO,VOLVO V90 (2E GENERATION),2018.0,140193.0, Hybride essence électrique, automatique,43970.0
VOLKSWAGEN,VOLKSWAGEN GOLF 5,2009.0,168392.0, Essence, mécanique,8540.0
RENAULT,RENAULT GRAND SCENIC 3,2017.0,124814.0, Diesel, mécanique,12600.0
FIAT,FIAT 500 X,2022.0,12.0, Essence, mécanique,22400.0
CITROEN,CITROEN JUMPER 2,2018.0,132128.0, Diesel, mécanique,18070.0
DS,DS DS 3 CROSSBACK,2021.0,5400.0, Electrique, automatique,31300.0
MERCEDES,MERCEDES CLASSE B 2,2019.0,16201.0, Essence, automatique,29140.0
AUDI,AUDI Q7 (2E GENERATION),2018.0,90428.0, Diesel, automatique,50860.0
DODGE,DODGE RAM,2022.0,22.0, Essence, automatique,107290.0
AUDI,AUDI Q5 (2E GENERATION),2019.0,127240.0, Diesel, automatique,40710.0
KIA,KIA XCEED,2022.0,9375.0, Hybride essence électrique, automatique,41250.0
FIAT,FIAT DUCATO 3,2022.0,1240.0, Electrique, automatique,81840.0
CITROEN,CITROEN C-ZERO,2018.0,36246.0, Electrique, automatique,9580.0
TOYOTA,TOYOTA COROLLA 12 TOURING SPORTS,2022.0,3553.0, Hybride essence électrique, automatique,36450.0
VOLKSWAGEN,VOLKSWAGEN T-ROC,2022.0,22.0, Diesel, automatique,39940.0
BMW,BMW SERIE 1 F20 5 PORTES,2019.0,57768.0, Essence, mécanique,19700.0
MAZDA,MAZDA 6 (2E GENERATION) FASTWAGON,2012.0,117122.0, Diesel, mécanique,11170.0
MINI,MINI MINI 3 CLUBMAN,2019.0,74121.0, Essence, mécanique,27040.0
OPEL,OPEL CROSSLAND X,2020.0,26361.0, Essence, mécanique,19710.0
RENAULT,RENAULT CAPTUR 2,2022.0,12.0, Essence, automatique,32530.0
CITROEN,CITROEN C3 AIRCROSS,2020.0,56936.0, Essence, automatique,19780.0
RENAULT,RENAULT CAPTUR 2,2022.0,1.0, Essence, mécanique,31310.0
HYUNDAI,HYUNDAI TUCSON 4,2022.0,4859.0, Diesel, automatique,42920.0
MERCEDES,MERCEDES CLASSE A 4,2021.0,7466.0, Essence, automatique,38830.0
MERCEDES,MERCEDES CLASSE E 5 COUPE,2018.0,49184.0, Diesel, automatique,38140.0
RENAULT,RENAULT MEGANE 4,2018.0,77701.0, Diesel, mécanique,14850.0
FIAT,FIAT PANDA 3,2012.0,67909.0, Essence, mécanique,4890.0
TOYOTA,TOYOTA RAV 4,2022.0,10679.0, Hybride diesel électrique, automatique,42670.0
OPEL,OPEL CROSSLAND X,2022.0,4270.0, Diesel, mécanique,26820.0
MERCEDES,MERCEDES CLASSE E 4,2015.0,87264.0, Diesel, automatique,23290.0
ALFA,ALFA ROMEO STELVIO,2018.0,96570.0, Diesel, automatique,32070.0
KIA,KIA CEED 3,2019.0,19225.0, Essence, automatique,20880.0
PORSCHE,PORSCHE 911 TYPE 992 TURBO,2022.0,2625.0, Essence, automatique,271840.0
VOLKSWAGEN,VOLKSWAGEN TIGUAN 2,2019.0,97127.0, Diesel, mécanique,30360.0
CITROEN,CITROEN C3 (3E GENERATION),2021.0,10464.0, Essence, automatique,24580.0
AUDI,AUDI RS4 (5E GENERATION) AVANT,2020.0,69818.0, Essence, automatique,111230.0
RENAULT,RENAULT CAPTUR 2,2022.0,11.0, Essence, automatique,28830.0
BMW,BMW X5 F15,2018.0,151280.0, Hybride essence électrique, automatique,43270.0
RENAULT,RENAULT SCENIC 3,2011.0,155012.0, Diesel, mécanique,6320.0
AUDI,AUDI RS4 (5E GENERATION) AVANT,2020.0,51751.0, Essence, automatique,99930.0
ASTON,ASTON MARTIN V8 VANTAGE,2016.0,58494.0, Essence, automatique,99430.0
BMW,BMW SERIE 1 F40,2022.0,8750.0, Essence, automatique,39430.0
BMW,BMW X4 F26,2016.0,105710.0, Diesel, automatique,34620.0
RENAULT,RENAULT CLIO 5,2022.0,11.0, Essence, mécanique,20800.0
PEUGEOT,PEUGEOT 3008 (2E GENERATION),2019.0,89939.0, Diesel, mécanique,25070.0
PORSCHE,PORSCHE BOXSTER 3 TYPE 981,2017.0,36180.0, Essence, automatique,86290.0
ALFA,ALFA ROMEO STELVIO,2019.0,48826.0, Diesel, automatique,37380.0
FORD,FORD FIESTA 6,2020.0,28581.0, Essence, mécanique,15610.0
AUDI,AUDI RS Q3,2015.0,143220.0, Essence, automatique,39680.0
MINI,MINI MINI 3 CLUBMAN,2019.0,26406.0, Essence, automatique,33460.0
ABARTH,ABARTH 500 (2E GENERATION),2020.0,30209.0, Essence, mécanique,23710.0
OPEL,OPEL GRANDLAND X,2022.0,11074.0, Hybride essence électrique, automatique,42920.0
LAND,LAND ROVER RANGE ROVER EVOQUE 2,2020.0,72692.0, Hybride diesel électrique, automatique,47020.0
AUDI,AUDI S5,2013.0,160000.0, Essence, automatique,32370.0
DACIA,DACIA DUSTER 2,2021.0,5916.0, Diesel, mécanique,23760.0
PEUGEOT,PEUGEOT E-2008 (2E GENERATION),2021.0,20927.0, Electrique, automatique,34480.0
PEUGEOT,PEUGEOT 308 (2E GENERATION),2020.0,72019.0, Essence, mécanique,19820.0
DS,DS DS 3 CROSSBACK,2021.0,27353.0, Diesel, automatique,29240.0
MINI,MINI MINI 3 3P,2016.0,110620.0, Diesel, mécanique,18430.0
VOLKSWAGEN,VOLKSWAGEN GOLF 7,2019.0,41457.0, Essence, automatique,28930.0
PORSCHE,PORSCHE 911 TYPE 997,2012.0,117920.0, Essence, automatique,73060.0
MINI,MINI MINI 3 5P,2018.0,53150.0, Essence, automatique,23740.0
RENAULT,RENAULT SCENIC 3,2017.0,133064.0, Diesel, automatique,12180.0
VOLKSWAGEN,VOLKSWAGEN TIGUAN 2,2020.0,21048.0, Diesel, automatique,35170.0
FIAT,FIAT 500 (2E GENERATION),2021.0,12.0, Essence, mécanique,17260.0
VOLKSWAGEN,VOLKSWAGEN TAIGO,2022.0,6720.0, Essence, automatique,31330.0
MINI,MINI MINI 3 5P,2017.0,60206.0, Essence, mécanique,14280.0
AUDI,AUDI Q2,2022.0,23462.0, Essence, automatique,37260.0
VOLKSWAGEN,VOLKSWAGEN T-ROC,2022.0,13358.0, Essence, automatique,36230.0
PEUGEOT,PEUGEOT 2008 (2E GENERATION),2022.0,11635.0, Diesel, automatique,36010.0
SEAT,SEAT IBIZA 5,2019.0,75860.0, Diesel, mécanique,16320.0
AUDI,AUDI A6 (4E GENERATION),2014.0,176120.0, Diesel, mécanique,18700.0
MINI,MINI COUNTRYMAN,2018.0,46740.0, Essence, mécanique,29390.0
FORD,FORD PUMA 2,2022.0,12.0, Essence, automatique,28850.0
MERCEDES,MERCEDES CLASSE C 4 CABRIOLET,2019.0,23705.0, Essence, mécanique,46380.0
RENAULT,RENAULT CLIO 4,2019.0,21434.0, Diesel, mécanique,13360.0
RENAULT,RENAULT SCENIC 4,2020.0,88640.0, Diesel, automatique,18510.0
PEUGEOT,PEUGEOT 2008,2020.0,68701.0, Diesel, mécanique,21060.0
PEUGEOT,PEUGEOT 3008 (2E GENERATION),2020.0,20050.0, Essence, mécanique,29380.0
PEUGEOT,PEUGEOT 508,2019.0,159472.0, Diesel, mécanique,16360.0
VOLKSWAGEN,VOLKSWAGEN UP!,2014.0,120032.0, Essence, mécanique,7240.0
RENAULT,RENAULT CAPTUR 2,2022.0,11.0, Essence, mécanique,21070.0
DACIA,DACIA SANDERO 2,2018.0,91445.0, Essence, mécanique,9300.0
OPEL,OPEL CROSSLAND X,2020.0,34926.0, Diesel, mécanique,19360.0
TOYOTA,TOYOTA AURIS 2,2017.0,111676.0, Hybride essence électrique, automatique,16220.0
CITROEN,CITROEN C5 AIRCROSS,2022.0,9040.0, Hybride essence électrique, automatique,41230.0
SEAT,SEAT ATECA,2020.0,41573.0, Essence, automatique,27010.0
BMW,BMW SERIE 3 G20,2021.0,17147.0, Diesel, automatique,48280.0
CITROEN,CITROEN C3 (3E GENERATION),2020.0,20670.0, Essence, mécanique,14820.0
AUDI,AUDI A3 (3E GENERATION) SPORTBACK,2018.0,29574.0, Diesel, automatique,28070.0
ALFA,ALFA ROMEO SPIDER BASE BRERA,2008.0,80223.0, Essence, mécanique,18340.0
BMW,BMW SERIE 5 G30,2020.0,67410.0, Diesel, automatique,42360.0
AUDI,AUDI Q5,2011.0,163590.0, Diesel, automatique,21760.0
MERCEDES,MERCEDES CLASSE A 4,2021.0,18136.0, Essence, automatique,38160.0
PORSCHE,PORSCHE 911 TYPE 991 TARGA,2019.0,51186.0, Essence, automatique,181140.0
AUDI,AUDI Q3,2015.0,93447.0, Diesel, mécanique,21830.0
FERRARI,FERRARI 348,1994.0,69440.0, Essence, mécanique,64280.0
BMW,BMW SERIE 2 F46 GRAN TOURER,2018.0,105694.0, Diesel, mécanique,18710.0
MAZDA,MAZDA MX5 (3E GENERATION),2007.0,105818.0, Essence, mécanique,14890.0
PEUGEOT,PEUGEOT 108,2019.0,21891.0, Essence, mécanique,12850.0
AUDI,AUDI RS6 (3E GENERATION) AVANT,2017.0,85212.0, Essence, automatique,73320.0
CITROEN,CITROEN C3 (3E GENERATION),2020.0,49047.0, Essence, mécanique,15360.0
FIAT,FIAT 500 (2E GENERATION),2020.0,50277.0, Essence, automatique,15030.0
DS,DS DS 3,2017.0,63469.0, Essence, mécanique,14290.0
BMW,BMW SERIE 2 F46 GRAN TOURER,2017.0,107000.0, Diesel, mécanique,19240.0
VOLKSWAGEN,VOLKSWAGEN TIGUAN 2,2022.0,3454.0, Essence, automatique,56100.0
AUDI,AUDI A5 (2E GENERATION),2018.0,68892.0, Diesel, automatique,34090.0
PEUGEOT,PEUGEOT 3008 (2E GENERATION),2022.0,12442.0, Diesel, automatique,40130.0
PEUGEOT,PEUGEOT 3008,2010.0,100182.0, Essence, mécanique,11760.0
TOYOTA,TOYOTA COROLLA 12,2021.0,33947.0, Hybride essence électrique, automatique,26020.0
AUDI,AUDI RS3 (2E GENERATION) SPORTBACK,2019.0,35521.0, Essence, automatique,66990.0
CITROEN,CITROEN C3 (3E GENERATION),2021.0,11435.0, Essence, mécanique,14930.0
MERCEDES,MERCEDES GLC,2018.0,87397.0, Diesel, automatique,36780.0
PEUGEOT,PEUGEOT 3008 (2E GENERATION),2020.0,83510.0, Diesel, mécanique,28180.0
BMW,BMW SERIE 6 F06 GRAN COUPE,2017.0,110798.0, Diesel, automatique,46170.0
OPEL,OPEL CORSA 6,2021.0,35121.0, Essence, mécanique,15930.0
BMW,BMW I3,2018.0,54600.0, Electrique, automatique,22020.0
KIA,KIA NIRO,2019.0,37398.0, Hybride essence électrique, automatique,26230.0
MINI,MINI COUNTRYMAN,2012.0,96768.0, Essence, mécanique,15620.0
CITROEN,CITROEN C3 (2E GENERATION),2013.0,68428.0, Diesel, mécanique,7890.0
FIAT,FIAT 500 (2E GENERATION),2022.0,12.0, Essence, mécanique,16220.0
BMW,BMW SERIE 1 E88 CABRIOLET,2011.0,116459.0, Diesel, mécanique,14670.0
CHRYSLER,CHRYSLER VOYAGER  3,2006.0,149506.0, Diesel, automatique,8220.0
PEUGEOT,PEUGEOT 2008,2019.0,54674.0, Diesel, mécanique,17730.0
